subflow_fwd_bytes,avg_fwd_segment_size,fwd_packet_length_max,fwd_act_data_packets,fwd_packet_length_mean,fwd_iat_std,fwd_packets_length_total,init_fwd_win_bytes,subflow_fwd_packets,fwd_header_length,record_id,event_time,label
6,6.0,6,0,6.0,0.0,6,229,1,20,f63dd314-72b6-4b1e-8a13-7ab5a1975947,1749057104.0,0
26,8.666667,20,2,8.666667,509.11688,26,8192,3,72,96803f5e-7725-4522-8084-5a6628cef0db,1749057104.0,1
64,32.0,32,1,32.0,0.0,64,-1,2,80,13d1e6b8-d213-426b-96c8-a9ade8347f8e,1749057104.0,0
30,6.0,6,4,6.0,5358185.0,30,256,5,100,ff192052-e1af-4708-aa9f-cf8988edea88,1749057104.0,1
6,6.0,6,0,6.0,0.0,6,229,1,20,45ccad05-24be-459a-95c9-908bc0f6917e,1749057104.0,0
12,6.0,6,1,6.0,0.0,12,252,2,40,2b7b656c-a859-4cbd-83f1-20c769e141f3,1749057104.0,0
12,6.0,6,1,6.0,0.0,12,4969,2,40,fd4ff500-bd42-4f7b-bf13-5da222e6776b,1749057104.0,0
26,8.666667,20,2,8.666667,4368.506,26,8192,3,72,16a29446-2310-47cf-8a67-4127756ed49d,1749057104.0,1
26,8.666667,20,2,8.666667,467.39758,26,8192,3,72,a35dd7d9-fa50-4455-996b-8188396f6d38,1749057104.0,1
62,31.0,31,1,31.0,0.0,62,-1,2,64,56c273bb-640c-4620-8713-71dbbb701082,1749057104.0,0
26,8.666667,20,2,8.666667,17002.383,26,8192,3,72,ca1107b5-034a-42c7-828d-6193e21bc505,1749057104.0,1
26,8.666667,20,2,8.666667,5642.712,26,8192,3,72,7ca08c79-b8c9-40f4-99d0-a5549c4f0469,1749057104.0,1
24,6.0,6,3,6.0,5976493.5,24,256,4,80,2e713fbb-e44d-4daa-869f-50a97ecf96bd,1749057104.0,1
56,7.0,20,6,7.0,24600000.0,56,256,8,172,082b2193-8a52-4210-ac6f-7bbcf27e9e04,1749057104.0,1
26,8.666667,20,2,8.666667,366.2813,26,8192,3,72,5d1df238-78aa-47f0-96c7-b2bfc7c722e9,1749057104.0,1
26,8.666667,20,2,8.666667,427.7996,26,8192,3,72,d18073d1-25ce-4820-b703-6a8d1e35b6f0,1749057104.0,1
1375,1375.0,1375,0,1375.0,0.0,1375,229,1,20,3f1f7245-520e-49fc-a659-517a84c381b7,1749057104.0,0
47,47.0,47,0,47.0,0.0,47,-1,1,20,078b5baf-0fa0-4cf4-8bd9-c50c6efdaa62,1749057104.0,0
68,34.0,34,1,34.0,0.0,68,-1,2,64,f9234e08-67b1-4501-bf1e-03212d8ef829,1749057104.0,0
0,0.0,0,0,0.0,0.0,0,60,1,32,5a003eff-fda8-4832-9329-e769bed6f963,1749057104.0,0
62,6.888889,20,7,6.888889,32300000.0,62,256,9,192,8b9752a9-ea5e-4aa3-82ca-4edc3cabc01d,1749057104.0,1
602,200.66667,602,1,200.66667,152138.27,602,29200,3,104,f302e3ee-3efa-41d5-bffd-c5471d5d158e,1749057104.0,0
30,6.0,6,4,6.0,3029433.0,30,256,5,100,c6ac1b23-1c26-4ddb-acb6-9564e4c0dd41,1749057104.0,1
26,8.666667,20,2,8.666667,4248.2974,26,8192,3,72,3d9bfe32-96fb-4e4a-8a18-cb41803fbd34,1749057104.0,1
26,8.666667,20,2,8.666667,316.07672,26,8192,3,72,a230e45d-c97d-49b0-94a6-788b06a3c794,1749057104.0,1
26,8.666667,20,2,8.666667,19158.352,26,8192,3,72,cecefae7-5fa4-43d7-b706-a8d5759b12d7,1749057104.0,1
11607,2321.4,7215,3,2321.4,47200000.0,11607,229,5,112,1e356778-cd2b-446b-afae-cccf7676d88e,1749057104.0,0
56,7.0,20,6,7.0,33700000.0,56,256,8,172,5ee1a0c9-168e-46f4-b7da-61c07edc02ca,1749057104.0,1
56,7.0,20,6,7.0,30200000.0,56,256,8,172,38cdad38-846f-414b-8a04-294794bdf4bf,1749057104.0,1
24,6.0,6,3,6.0,1169979.9,24,256,4,80,4a118bbc-a2c1-4622-8d75-5bd8aef112b7,1749057104.0,1
30,6.0,6,4,6.0,2498737.2,30,256,5,100,7c9e25c7-7a20-4375-9d19-30002429319a,1749057104.0,1
528,33.0,528,1,33.0,4397074.0,528,29200,16,520,5156d672-95b6-44a4-bf9d-306162c5379b,1749057104.0,0
66,33.0,33,1,33.0,0.0,66,-1,2,40,2fa58165-299c-4f05-8f95-720c8b980626,1749057104.0,0
56,7.0,20,6,7.0,26600000.0,56,256,8,172,6d710112-4708-4dd7-8382-eb651dc4d364,1749057104.0,1
12,6.0,6,1,6.0,0.0,12,255,2,40,b2b62857-a1ce-4a8a-adb6-3424241ad050,1749057104.0,0
26,8.666667,20,2,8.666667,8097.7866,26,8192,3,72,cf61fb33-0bd1-46af-bbd9-f0e6de469fc5,1749057104.0,1
30,6.0,6,4,6.0,1242141.1,30,256,5,100,54a27a4d-26ed-47a4-bfcc-4dbc9b8b9049,1749057104.0,1
74,37.0,37,1,37.0,0.0,74,-1,2,40,1b61440d-f69f-4836-8693-fd49533294b6,1749057104.0,0
76,38.0,38,1,38.0,0.0,76,-1,2,64,a21c533e-4113-48d7-98a7-b6bd67c74b2b,1749057104.0,0
6,6.0,6,0,6.0,0.0,6,229,1,20,6887ab9a-095f-4a51-80cd-a917897287d8,1749057104.0,0
24,6.0,6,3,6.0,1776087.6,24,256,4,80,4aafa7bb-6327-47c3-8896-376f74fca32f,1749057104.0,1
24,6.0,6,3,6.0,1446212.5,24,256,4,80,f19c4c6e-cf31-4aff-a5fa-8d4f34bcf3ee,1749057104.0,1
11607,2321.4,7215,3,2321.4,36200000.0,11607,229,5,112,0fd0be44-0d7a-48c1-a7ea-0d53dc2bceb2,1749057104.0,0
903,180.6,885,4,180.6,4985870.5,903,29200,5,120,01b45371-c1ca-4774-be6b-c9bda255c8f4,1749057104.0,0
26,8.666667,20,2,8.666667,336.58282,26,8192,3,72,1b9fb61e-1a39-44da-8296-6662a7ba8617,1749057104.0,1
12976,1622.0,2920,6,1622.0,31100000.0,12976,229,8,172,96b585f7-5dc5-4f33-98f2-c0228ada48ca,1749057104.0,0
90,45.0,45,1,45.0,0.0,90,-1,2,64,3faa8258-6d08-4d59-b916-8ee3663813ea,1749057104.0,0
12,6.0,6,1,6.0,0.0,12,4998,2,40,5e05a23a-b556-46db-b1eb-d9fee3b87e46,1749057104.0,0
96,48.0,48,1,48.0,0.0,96,-1,2,64,37ad6f8c-bbd0-423a-a2e0-3e5803b210a7,1749057104.0,0
58,58.0,58,0,58.0,0.0,58,-1,1,32,db358e27-26e3-423a-b9c7-83f56d502e20,1749057104.0,0
26,8.666667,20,2,8.666667,2893.481,26,8192,3,72,d6a3721e-7ada-4832-919c-daab21b95631,1749057104.0,1
26,8.666667,20,2,8.666667,294.15643,26,8192,3,72,bda62ccd-58f5-438e-97f6-c4c8e7fe0442,1749057104.0,1
11601,2320.2,10135,3,2320.2,568257.56,11601,8192,5,124,b3ce06b9-de04-4ef4-8266-03fdd855af8b,1749057104.0,0
56,7.0,20,6,7.0,25300000.0,56,256,8,172,826e62f2-f77b-44aa-bc82-445f9d7a0eb2,1749057104.0,1
56,7.0,20,6,7.0,23100000.0,56,256,8,172,e0210844-11bc-4e4e-bd70-dbca356390de,1749057104.0,1
560,62.22222,199,8,62.22222,16828.197,560,8192,9,192,2c34557c-b9af-4f27-a349-723f570f5693,1749057104.0,0
6,6.0,6,0,6.0,0.0,6,229,1,20,a7f4e6b5-b31d-4a6d-b837-f2fb5a3d5678,1749057104.0,0
24,6.0,6,3,6.0,3528091.8,24,256,4,80,9aef016e-4001-480c-9f5b-16ce3d92de5f,1749057104.0,1
74,37.0,37,1,37.0,0.0,74,-1,2,64,280c47bb-ac9d-4e4b-bbcf-cd0f41580156,1749057104.0,0
12976,1853.7142,2920,5,1853.7142,33300000.0,12976,229,7,152,f2ae5714-4263-4110-8b58-443abec15d9b,1749057104.0,0
90,45.0,45,1,45.0,0.0,90,-1,2,40,121bb9a3-b290-4551-80ed-ab591c71ffc4,1749057104.0,0
24,6.0,6,3,6.0,3536545.0,24,256,4,80,123afd94-a5c4-4559-beda-39c7127dafdb,1749057104.0,1
26,8.666667,20,2,8.666667,573.4636,26,8192,3,72,0f0c5f13-d7bc-4e4e-910f-e9dc38c7b179,1749057104.0,1
56,7.0,20,6,7.0,33000000.0,56,256,8,172,b68962bd-4744-40cc-934b-dcf75a067e07,1749057104.0,1
160,40.0,40,3,40.0,26011.65,160,-1,4,104,4a5d491b-659c-4fdb-8171-314ca7fa8c78,1749057104.0,0
6,6.0,6,0,6.0,0.0,6,229,1,20,089f4337-2248-41f3-a126-5324c3cc301f,1749057104.0,0
62,6.888889,20,7,6.888889,28400000.0,62,256,9,192,053de014-e7e5-485f-bcbe-459206ef2dbd,1749057104.0,1
26,8.666667,20,2,8.666667,595.3839,26,8192,3,72,7a49fba1-caf4-4cbf-9d26-eaaac5c3b8b1,1749057104.0,1
88,44.0,44,1,44.0,0.0,88,-1,2,64,d59d9179-5f64-435d-b051-10906f144227,1749057104.0,0
45,45.0,45,0,45.0,0.0,45,-1,1,32,f3be865c-201c-43a5-b8de-78bb68d74e88,1749057104.0,0
2607,162.9375,1368,7,162.9375,28749.643,2607,65535,16,536,c228b9ce-fb1f-4f91-8e44-866b6bc3c16b,1749057104.0,0
886,42.190475,203,18,42.190475,17900000.0,886,8192,21,456,421d4989-f3e5-4258-b31c-d516066a29bd,1749057104.0,0
12,6.0,6,1,6.0,0.0,12,254,2,40,4d5a61bd-45e6-45d6-b12f-6a22d6c4d93a,1749057104.0,0
56,7.0,20,6,7.0,3056605.5,56,256,8,172,cdccff98-0d71-447e-ab99-f335cfb8645c,1749057104.0,1
26,8.666667,20,2,8.666667,497.80316,26,8192,3,72,0c6f3501-0606-49e8-83d0-de44f3bed995,1749057104.0,1
11601,1933.5,7215,4,1933.5,44800.066,11601,8192,6,144,55d71b7f-014e-4dff-94fd-eba0d24b09d0,1749057104.0,0
24,6.0,6,3,6.0,38561.043,24,256,4,80,e8ab95d7-1e51-4ae9-81e3-2c2413a12820,1749057104.0,1
1375,1375.0,1375,0,1375.0,0.0,1375,229,1,20,7a488dd9-f418-4328-b04e-de56ed7daf16,1749057104.0,0
30,6.0,6,4,6.0,3704409.2,30,256,5,100,00ca86f7-0942-48da-97e4-15b7b2786789,1749057104.0,1
26,8.666667,20,2,8.666667,6233.8535,26,8192,3,72,34f9cacc-6040-4a27-a2d4-48520c21d11c,1749057104.0,1
26,8.666667,20,2,8.666667,458.9123,26,8192,3,72,01ad585d-f397-415d-9585-6a73c3632860,1749057104.0,1
30,6.0,6,4,6.0,3463086.0,30,256,5,100,6f976262-5216-4805-a793-db9d234d6fe7,1749057104.0,1
70,35.0,35,1,35.0,0.0,70,-1,2,64,b83c122a-6110-45f2-b7ea-d2e42c3a0127,1749057104.0,0
24,6.0,6,3,6.0,1171730.8,24,256,4,80,21270a79-9e3e-40e2-abb0-ecf20f1cd8b2,1749057104.0,1
381,38.1,194,8,38.1,1617399.0,381,8192,10,224,d6091cf6-a1ad-4d5e-949d-d86a7ef01219,1749057104.0,0
26,8.666667,20,2,8.666667,10002.025,26,8192,3,72,75eeed50-42f4-47ad-b69b-83d1e1aa4da0,1749057104.0,1
11607,1450.875,4380,6,1450.875,31000000.0,11607,229,8,172,2e71e8dc-e062-43d3-83a5-11e9d35b6e60,1749057104.0,0
24,6.0,6,3,6.0,68162.26,24,256,4,80,69077b68-18ff-4874-a9cd-56b8eb41d20b,1749057104.0,1
6,6.0,6,0,6.0,0.0,6,229,1,20,b0b5ce99-0576-462a-9f7b-7e29584f6058,1749057104.0,0
26,8.666667,20,2,8.666667,6276.987,26,8192,3,72,9e742a55-75d9-406d-bdfd-7e6b4384a754,1749057104.0,1
11607,1934.5,10135,4,1934.5,834805.94,11607,8192,6,144,188fe9d3-7ae2-4ec6-b0cd-82c9c3feb099,1749057104.0,0
64,32.0,32,1,32.0,0.0,64,-1,2,64,f8183cb8-ab0f-4613-b138-c734dfc93e76,1749057104.0,0
602,37.625,524,14,37.625,4119710.8,602,8192,16,344,fce803d9-8af5-4c9e-a5ab-08b1339a9b8d,1749057104.0,0
6,6.0,6,0,6.0,0.0,6,22,1,20,d61fbe3e-62b3-4a6a-b01c-97bf2dfff861,1749057104.0,0
26,8.666667,20,2,8.666667,1214.8094,26,8192,3,72,5d4469fd-45ce-49e8-a508-13257672a948,1749057104.0,1
30,6.0,6,4,6.0,1526199.1,30,256,5,100,ed0d8005-6896-439d-826f-8daa6297458d,1749057104.0,1
56,7.0,20,6,7.0,26100000.0,56,256,8,172,8bbd0634-2684-4a63-8bf2-90aa5f76eb28,1749057104.0,1
26,8.666667,20,2,8.666667,313.2483,26,8192,3,72,f2bd8e07-428f-460e-a6fc-31d750f1493f,1749057104.0,1
30,6.0,6,4,6.0,1065653.5,30,256,5,100,ab7c90ac-9b2e-44dd-ac75-055088c46101,1749057104.0,1
100,50.0,51,1,50.0,0.0,100,-1,2,52,97fc3724-70ec-43cc-aacc-452d23f9c280,1749057104.0,0
30,6.0,6,4,6.0,322845.03,30,256,5,100,7d704ce2-80ee-48b8-80bd-b3b5b498b4e9,1749057104.0,1
26,8.666667,20,2,8.666667,405.8793,26,8192,3,72,49d2f0f8-4580-4de7-b256-c4033f9b3891,1749057104.0,1
26,8.666667,20,2,8.666667,10031.724,26,8192,3,72,1b210067-7fea-4654-b712-63f0a4253c68,1749057104.0,1
12,6.0,6,1,6.0,0.0,12,254,2,40,8b4f695c-f01a-4065-bc92-291caef06a13,1749057104.0,0
6,6.0,6,0,6.0,0.0,6,229,1,20,d2463a6c-9a33-424a-8d7f-d2fad986c067,1749057104.0,0
11607,1658.1428,5840,5,1658.1428,254052.64,11607,8192,7,164,6ddcbd64-a749-46e2-a154-ca33d987e920,1749057104.0,0
62,6.888889,20,7,6.888889,25900000.0,62,256,9,192,468eaf2b-7f86-466e-aeba-d4e8a4a024b6,1749057104.0,1
30,6.0,6,4,6.0,1069805.8,30,256,5,100,96f7b2ab-d933-4c20-a9b5-0d015d466255,1749057104.0,1
76,38.0,38,1,38.0,0.0,76,-1,2,64,94863df6-2a0c-4f5d-b117-3ff8d35f3b41,1749057104.0,0
30,6.0,6,4,6.0,93535.29,30,256,5,100,7719f56d-dfe7-4ffc-8c24-662186b8f312,1749057104.0,1
11607,1934.5,5840,4,1934.5,781795.25,11607,8192,6,144,0c58d619-ff45-45d0-aabc-75bb316ba892,1749057104.0,0
56,7.0,20,6,7.0,26200000.0,56,256,8,172,9d53d7d2-915f-4ffd-ba50-3120450b5fd3,1749057104.0,1
6,6.0,6,0,6.0,0.0,6,229,1,20,be30271a-6bde-4d03-8b9e-c63a830cd635,1749057104.0,0
26,8.666667,20,2,8.666667,20952.988,26,8192,3,72,518822a2-eb39-4a4a-8fae-8b5243619e2a,1749057104.0,1
1375,1375.0,1375,0,1375.0,0.0,1375,229,1,20,815abb11-22c7-48bd-9c04-6ab48e95fc93,1749057104.0,0
26,8.666667,20,2,8.666667,8270.321,26,8192,3,72,5bf694f4-e043-40cd-87b9-c70b8425f441,1749057104.0,1
26,8.666667,20,2,8.666667,402.34375,26,8192,3,72,d26a5f0c-ef17-493a-8f64-bf174f1b9823,1749057104.0,1
1375,1375.0,1375,0,1375.0,0.0,1375,229,1,20,507ffaaf-cfc8-4183-905d-5475f88aff0c,1749057104.0,0
26,8.666667,20,2,8.666667,472.34732,26,8192,3,72,76e240ef-3d71-4533-817f-7c95a477ab57,1749057104.0,1
11607,1934.5,7215,4,1934.5,40000000.0,11607,229,6,132,81dc10b3-24c3-4a19-b944-b96d33a93416,1749057104.0,0
26,8.666667,20,2,8.666667,349.31076,26,8192,3,72,d943ae28-b0cc-4cc1-9a1c-e4947a0a34b8,1749057104.0,1
26,8.666667,20,2,8.666667,18626.607,26,8192,3,72,34ad6473-66c6-47ba-829e-b85377bbd1e2,1749057104.0,1
43,14.333333,31,2,14.333333,143.54268,43,68,3,60,1aa062e2-dfb9-43bf-bebb-af259478b46c,1749057104.0,0
24,6.0,6,3,6.0,2304158.0,24,256,4,80,95b9b931-e08d-4ef6-a7c0-81f1b13cac78,1749057104.0,1
62,62.0,62,0,62.0,0.0,62,-1,1,32,cea592d9-e2e9-4274-93eb-58ee34b525ae,1749057104.0,0
26,8.666667,20,2,8.666667,16666.506,26,8192,3,72,63689d0b-fad5-4186-9ee6-0ae8b04b7407,1749057104.0,1
26,8.666667,20,2,8.666667,647.0027,26,8192,3,72,cb037f32-acba-4f88-983b-2794f3510825,1749057104.0,1
26,8.666667,20,2,8.666667,519.7235,26,8192,3,72,8cc54af5-7c30-43e1-bee1-acc788dd8ae9,1749057104.0,1
24,6.0,6,3,6.0,2412961.2,24,256,4,80,d8f7ea2e-05e7-4026-b45a-49196966353a,1749057104.0,1
24,6.0,6,3,6.0,2434316.0,24,256,4,80,1ae880f0-5beb-4c97-91b6-57fc814be8b8,1749057104.0,1
11607,1658.1428,5840,5,1658.1428,20076.908,11607,8192,7,164,0dc9e9b5-bbda-4579-b249-a5aeeb0accdb,1749057104.0,0
11607,1934.5,10135,4,1934.5,30166.354,11607,8192,6,144,b9227ff1-b88c-4073-aab2-69d54d61e6fe,1749057104.0,0
340,26.153847,340,1,26.153847,62263.73,340,29200,13,424,2932ead1-dcce-4c4f-9de1-67ac33ed1a42,1749057104.0,0
56,7.0,20,6,7.0,25800000.0,56,256,8,172,cdfaf535-118c-4190-88b4-7081e51cca8d,1749057104.0,1
30,6.0,6,4,6.0,3905237.5,30,256,5,100,b29cd992-b38c-4cfc-8d74-1d3fc874487e,1749057104.0,1
26,8.666667,20,2,8.666667,756.60425,26,8192,3,72,414f554a-239e-4c78-b8a1-0d44fadb12a6,1749057104.0,1
56,7.0,20,6,7.0,30400000.0,56,256,8,172,0bb6f779-9822-48ee-8eb4-aa0413e2fb26,1749057104.0,1
26,8.666667,20,2,8.666667,346.48233,26,8192,3,72,6b31848a-52b8-4920-9df6-586a09ceb843,1749057104.0,1
18,6.0,6,2,6.0,216452.45,18,328,3,60,889f5697-5f43-4285-979c-385acd094c45,1749057104.0,0
24,6.0,6,3,6.0,1145007.8,24,256,4,80,90b39fe7-c2b1-48ad-aa1a-f014941067b9,1749057104.0,1
3822,152.88,1789,6,152.88,5003254.0,3822,29200,25,808,3dee6049-9e53-4cac-8981-56a9f3117fb2,1749057104.0,0
20,10.0,20,1,10.0,0.0,20,8192,2,52,e5abb53b-5962-4f67-a554-c3251945c9a0,1749057104.0,1
30,6.0,6,4,6.0,3061502.2,30,256,5,100,463a0940-086a-4826-ad16-f1ab6e9d16c6,1749057104.0,1
26,8.666667,20,2,8.666667,285.67114,26,8192,3,72,968da87a-62c9-46f0-9b53-fe0ed8c53818,1749057104.0,1
56,7.0,20,6,7.0,30300000.0,56,256,8,172,f1528c5f-1bd5-46e4-bbfb-5387904ab149,1749057104.0,1
30,6.0,6,4,6.0,2099327.5,30,256,5,100,207ee21e-99e4-4ed3-a3fe-67da1b293127,1749057104.0,1
26,8.666667,20,2,8.666667,285.67114,26,8192,3,72,b15169e4-fdcc-4894-8f36-b05f10317851,1749057104.0,1
56,7.0,20,6,7.0,34900000.0,56,256,8,172,76b6c23f-ffac-44ef-afd9-12c20a06b517,1749057104.0,1
56,7.0,20,6,7.0,32600000.0,56,256,8,172,a3aa3aa7-132a-40dc-b1ba-fc96ad4bc91c,1749057104.0,1
56,7.0,20,6,7.0,28700000.0,56,256,8,172,561ab7d4-15d1-42ba-95d2-4b974937ff17,1749057104.0,1
0,0.0,0,0,0.0,2117434.0,0,8192,3,92,abd1bb70-6ea5-43ef-89b3-3eba2de457f8,1749057104.0,0
12976,2595.2,8760,3,2595.2,36500000.0,12976,229,5,112,0e269810-f0ee-4249-a37b-bc89d2bff900,1749057104.0,0
0,0.0,0,0,0.0,0.0,0,357,2,64,a1c6fe92-03b6-46a2-b889-99f537b6b103,1749057104.0,0
6,6.0,6,0,6.0,0.0,6,229,1,20,9dc7e613-7826-4559-b844-09fa247c0184,1749057104.0,0
26,8.666667,20,2,8.666667,3811.3057,26,8192,3,72,f91c51b9-cc03-4163-a177-7e1d39d13fbf,1749057104.0,1
26,8.666667,20,2,8.666667,1055.0033,26,8192,3,72,a8a8d550-784f-43b1-97ae-8b4d37bc414f,1749057104.0,1
47,47.0,47,0,47.0,0.0,47,-1,1,20,83abcbbb-314e-4ad6-aff5-6bfe7fe9a641,1749057104.0,0
24,6.0,6,3,6.0,319153.28,24,256,4,80,5f10cb6e-8a33-46fa-9024-fe73b92a54eb,1749057104.0,1
1375,1375.0,1375,0,1375.0,0.0,1375,229,1,20,2eb10ec5-f5d8-4ed5-8f04-9638ab0d7919,1749057104.0,0
62,6.888889,20,7,6.888889,25400000.0,62,256,9,192,6ae0ac14-bb8a-4165-88b7-b0fcec6e2c27,1749057104.0,1
24,6.0,6,3,6.0,4746272.5,24,256,4,80,0d1a01a2-da74-45e8-97f4-7e4b361c1736,1749057104.0,1
11607,1658.1428,5840,5,1658.1428,28900000.0,11607,229,7,152,28beeec8-29a7-4b54-b72a-7ff3a665de02,1749057104.0,0
152,38.0,38,3,38.0,26710.244,152,-1,4,80,d7739feb-287f-427c-ad51-034a583c9fdb,1749057104.0,0
6,6.0,6,0,6.0,0.0,6,229,1,20,1764320a-b0f0-4ce8-87db-d6a81c1ec951,1749057104.0,0
56,7.0,20,6,7.0,24800000.0,56,256,8,172,de7bbdbb-ec0d-47ef-8a09-d330cdee9465,1749057104.0,1
26,8.666667,20,2,8.666667,475.88287,26,8192,3,72,d3c81518-97d2-4026-9d8b-576bc58ccbb4,1749057104.0,1
26,8.666667,20,2,8.666667,353.5534,26,8192,3,72,f99289ae-d90b-4f24-a4d0-c7015f52043f,1749057104.0,1
11601,1657.2858,4380,5,1657.2858,284465.22,11601,8192,7,164,6b68cdf6-572b-49f0-a4fd-51873e02d8aa,1749057104.0,0
12982,1854.5714,5840,5,1854.5714,28800000.0,12982,229,7,152,e18c8284-6480-4dea-b0ee-2ec9ba6c474d,1749057104.0,0
30,6.0,6,4,6.0,4025400.0,30,256,5,100,28e25522-11f4-4499-9319-81440b5a72a6,1749057104.0,1
66,33.0,33,1,33.0,0.0,66,-1,2,64,b41685f5-e382-4069-a779-8292e119a1ee,1749057104.0,0
26,8.666667,20,2,8.666667,453.96255,26,8192,3,72,73b2b323-ac99-4674-b879-ff52429afe7e,1749057104.0,1
703,78.111115,267,4,78.111115,263704.28,703,29200,9,296,a674e2bd-7282-4beb-a755-4d097bbaac9f,1749057104.0,0
26,8.666667,20,2,8.666667,362.7458,26,8192,3,72,e2d6302a-da68-4c1d-bcac-d2bb04321120,1749057104.0,1
26,8.666667,20,2,8.666667,412.24326,26,8192,3,72,bc0b312a-87b8-489a-a18b-7839966f948d,1749057104.0,1
26,8.666667,20,2,8.666667,276.47876,26,8192,3,72,cafee58d-5209-4371-aa34-8798722b6d3e,1749057104.0,1
56,7.0,20,6,7.0,3159531.2,56,256,8,172,3eb5193b-a4eb-45ff-a880-c108379d9294,1749057104.0,1
62,31.0,31,1,31.0,0.0,62,-1,2,40,86838a8c-aa26-4925-974d-d49ffbde373d,1749057104.0,0
24,6.0,6,3,6.0,1840275.5,24,256,4,80,b3dc156b-445e-4b93-83f7-a0b836ede7a4,1749057104.0,1
30,6.0,6,4,6.0,50153.96,30,256,5,100,bfd8ae26-ee07-44d4-a8fd-d5ac2b4e2791,1749057104.0,1
0,0.0,0,0,0.0,0.0,0,7651,2,64,b68b2097-aa87-4111-97ff-ebed6c9afd96,1749057104.0,0
6,6.0,6,0,6.0,0.0,6,229,1,20,30278acc-05ae-42f4-8b7a-47d36df48bdd,1749057104.0,0
30,6.0,6,4,6.0,985556.2,30,256,5,100,c771efbc-81d9-4a4b-896a-7f69d9ab2986,1749057104.0,1
30,6.0,6,4,6.0,1856852.4,30,256,5,100,910b2fc6-96a5-4c3f-a925-d663243b3674,1749057104.0,1
74,37.0,37,1,37.0,0.0,74,-1,2,64,44e01497-ebe0-43c1-bcb5-b960014a4fd4,1749057104.0,0
26,8.666667,20,2,8.666667,329.51175,26,8192,3,72,dd1a0c54-3f37-478d-8af3-c46194252ee9,1749057104.0,1
12675,38.293053,825,27,38.293053,1403926.2,12675,29200,331,10600,4d471cc1-9921-41da-b1c0-3b5d53ad6172,1749057104.0,0
6,6.0,6,0,6.0,0.0,6,229,1,20,466f9595-8666-4aa8-9362-8bfc9d1fb3b9,1749057104.0,0
26,8.666667,20,2,8.666667,14349.318,26,8192,3,72,addb6b34-9291-4513-b38f-8fe294d9bff0,1749057104.0,1
26,8.666667,20,2,8.666667,19730.4,26,8192,3,72,20b6235e-dc8a-4b74-9a27-d0ec9b43ffe2,1749057104.0,1
1375,1375.0,1375,0,1375.0,0.0,1375,229,1,20,c9e8cb20-4f8a-435d-97f3-193cd130c149,1749057104.0,0
11607,2321.4,5840,3,2321.4,34900000.0,11607,229,5,112,f9f847f5-e7f6-4936-830b-90b23b5a1bf7,1749057104.0,0
30,6.0,6,4,6.0,5458352.5,30,256,5,100,73294292-4056-47f4-8b51-8787e7672f54,1749057104.0,1
26,8.666667,20,2,8.666667,961.6652,26,8192,3,72,c0d595a1-83ca-4127-9b8c-8fadbe72bdb4,1749057104.0,1
24,6.0,6,3,6.0,294953.1,24,256,4,80,2561c426-cfad-42eb-8fbf-00b98a4b3b9c,1749057104.0,1
30,6.0,6,4,6.0,2072682.0,30,256,5,100,d5e6d4ce-4f01-456a-8604-a382d1f2fa18,1749057104.0,1
24,6.0,6,3,6.0,3997240.5,24,256,4,80,3f1dd8d7-7708-415e-88ba-3241f7a45330,1749057104.0,1
156,26.0,46,5,26.0,31800000.0,156,254,6,120,4f2950e3-9e9c-4c56-8467-cace93e4a88c,1749057104.0,0
56,7.0,20,6,7.0,36300000.0,56,256,8,172,a39105e2-c8e9-4c27-a80c-b14abd2fb68c,1749057104.0,1
30,6.0,6,4,6.0,5060870.5,30,256,5,100,8e629fb5-c7fa-4409-96fd-91e183a71443,1749057104.0,1
26,8.666667,20,2,8.666667,1781.909,26,8192,3,72,c8c5b738-2e82-4bf1-8f3b-f3144d723e2d,1749057104.0,1
62,6.888889,20,7,6.888889,24500000.0,62,256,9,192,4c017a55-a01e-4ee4-80cc-5c7426697eb3,1749057104.0,1
91,45.5,46,1,45.5,0.0,91,-1,2,52,9a9d57ba-475d-4219-b16a-1d9902729d35,1749057104.0,0
24,6.0,6,3,6.0,2339084.8,24,256,4,80,340cf638-f56e-4de7-b53c-08313868f356,1749057104.0,1
24,6.0,6,3,6.0,6363457.0,24,256,4,80,6babf361-812a-46e9-a46b-a4551f8957c7,1749057104.0,1
30,6.0,6,4,6.0,2053723.5,30,256,5,100,b4326039-7a04-4320-8faa-97053b2fbddf,1749057104.0,1
26,8.666667,20,2,8.666667,2970.5557,26,8192,3,72,9384b6ff-9f5e-495f-a6e9-385646f301a3,1749057104.0,1
11601,1933.5,7300,4,1933.5,18479.363,11601,8192,6,144,5e68b7f2-2ce8-4425-965a-5f08d7bcbce2,1749057104.0,0
26,8.666667,20,2,8.666667,3210.265,26,8192,3,72,e64f2534-a65f-4092-a6ee-243b6a3d2fc7,1749057104.0,1
56,7.0,20,6,7.0,30700000.0,56,256,8,172,e41c428c-a13f-43f5-8e62-e061afcd505e,1749057104.0,1
1375,1375.0,1375,0,1375.0,0.0,1375,229,1,20,af0a1462-2242-4c17-9fbc-e0e74584d716,1749057104.0,0
75,75.0,75,0,75.0,0.0,75,-1,1,32,4e446582-181d-4182-9dfe-7ce6be254bc7,1749057104.0,0
