subflow_fwd_bytes,avg_fwd_segment_size,fwd_packet_length_max,fwd_act_data_packets,fwd_packet_length_mean,fwd_iat_std,fwd_packets_length_total,init_fwd_win_bytes,subflow_fwd_packets,fwd_header_length,record_id,event_time,label
2763,110.52,1141,24,110.52,13600000.0,2763,8192,25,512,c0bccda0-eee8-44dc-8c0d-762e54d5666d,1749057104.0,0
52,52.0,52,0,52.0,0.0,52,-1,1,32,f436c041-e0c1-41b9-85c3-786bf5aac30a,1749057104.0,0
26,8.666667,20,2,8.666667,16274.77,26,8192,3,72,fb28f834-e4f4-467a-81d5-d4961f8a75ed,1749057104.0,1
26,8.666667,20,2,8.666667,367.69553,26,8192,3,72,0a153aa7-d02c-438a-af3b-d48a8c6293b2,1749057104.0,1
26,8.666667,20,2,8.666667,480.8326,26,8192,3,72,8fd630c7-cd2a-4a2b-8206-6832cb650aa5,1749057104.0,1
11607,1658.1428,4380,5,1658.1428,199699.95,11607,8192,7,164,837047b5-f485-45f9-9c45-e8a5ae852a5d,1749057104.0,0
60,30.0,30,1,30.0,0.0,60,-1,2,80,d572196e-8f63-48d7-bf2f-1968047a2ec4,1749057104.0,0
24,6.0,6,3,6.0,2381805.2,24,256,4,80,ad2e83e6-1606-4253-8fc2-72ce46aba2a0,1749057104.0,1
30,6.0,6,4,6.0,1967631.4,30,256,5,100,5685ded0-6bcd-43c8-ad7b-a8843c868c59,1749057104.0,1
26,8.666667,20,2,8.666667,354.2605,26,8192,3,72,d31beb20-1006-43da-8a85-06374a4b9070,1749057104.0,1
12982,2163.6667,5840,4,2163.6667,31900000.0,12982,229,6,132,ffcf0a33-74e6-484d-b9b5-41190899677f,1749057104.0,0
56,7.0,20,6,7.0,25200000.0,56,256,8,172,696b1c40-fe17-412d-bf6a-a856237475a7,1749057104.0,1
26,8.666667,20,2,8.666667,1291.884,26,8192,3,72,8747b4c1-747a-4003-b015-098f37d810f3,1749057104.0,1
24,6.0,6,3,6.0,3291967.8,24,256,4,80,802531e2-fcef-4c26-8021-ce148792cee3,1749057104.0,1
56,7.0,20,6,7.0,25000000.0,56,256,8,172,8ed450a9-92a1-423e-b6ea-26e60317c80a,1749057104.0,1
26,8.666667,20,2,8.666667,559.3215,26,8192,3,72,8243113a-b25b-4916-8057-285e1057291d,1749057104.0,1
124,31.0,31,3,31.0,45728.45,124,-1,4,104,1968b9b8-1a3c-43be-8acb-11a32a51f4b8,1749057104.0,0
123,24.6,46,2,24.6,2382741.8,123,557,5,160,82f82c93-447b-4e8b-a201-53576db9e3f3,1749057104.0,0
26,8.666667,20,2,8.666667,434.87067,26,8192,3,72,b7851ef4-9267-4c42-8b88-b219be28d529,1749057104.0,1
26,8.666667,20,2,8.666667,2933.0789,26,8192,3,72,7f077658-3868-49b9-b591-690948c6b46d,1749057104.0,1
24,6.0,6,3,6.0,3862760.5,24,256,4,80,e7359998-3917-46bb-822b-6fa07f9afa2b,1749057104.0,1
66,33.0,33,1,33.0,0.0,66,-1,2,80,df9c729d-046b-425d-a55b-dbd3a67484f9,1749057104.0,0
166,83.0,83,1,83.0,0.0,166,-1,2,64,a3815d4c-01e7-4a9c-a044-151e80bbc933,1749057104.0,0
26,8.666667,20,2,8.666667,930.55255,26,8192,3,72,5eb31504-2207-47cb-b5cc-1c00e3a8b318,1749057104.0,1
11607,1934.5,8675,4,1934.5,189231.34,11607,8192,6,144,c048bb09-027e-4e45-8bf0-aeb93e66663c,1749057104.0,0
487,48.7,439,9,48.7,5200881.5,487,8192,10,212,4f3700cf-3dd0-49b9-9ab6-88bc380faaf3,1749057104.0,0
6,6.0,6,0,6.0,0.0,6,229,1,20,c48a3478-7637-4ccc-af60-d5b16fc8811f,1749057104.0,0
26,8.666667,20,2,8.666667,474.46866,26,8192,3,72,a615a8b7-37d6-491d-ad14-4e57725c9ced,1749057104.0,1
6,6.0,6,0,6.0,0.0,6,252,1,20,68341c3b-fbe6-4522-824f-d3f91927a2c3,1749057104.0,0
30,6.0,6,4,6.0,4013916.8,30,256,5,100,86afccbd-6e9f-453e-a5c7-29df50ba075f,1749057104.0,1
26,8.666667,20,2,8.666667,26841.066,26,8192,3,72,4fc6806d-221f-415e-8fbf-9dfedee4250b,1749057104.0,1
24,6.0,6,3,6.0,1100626.8,24,256,4,80,db8c31ec-ebf2-428f-ab10-b2fc841bb1d7,1749057104.0,1
24,6.0,6,3,6.0,6983161.0,24,256,4,80,179b0030-9ac3-45b8-8c8d-6ff5281567f5,1749057104.0,1
24,6.0,6,3,6.0,3029614.2,24,256,4,80,57638f64-7517-4b72-98a3-e16b8d8ab583,1749057104.0,1
11601,2320.2,7300,4,2320.2,157401.45,11601,29200,5,112,e360c9d5-b4cb-4b26-ae14-f47507d71d84,1749057104.0,0
56,7.0,20,6,7.0,36100000.0,56,256,8,172,9a06c609-1618-4e46-8dd2-b4a5940350d5,1749057104.0,1
56,7.0,20,6,7.0,2311412.8,56,256,8,172,e557336a-a31b-422c-86c6-bd34e5db26c8,1749057104.0,1
623,47.923077,201,12,47.923077,22800000.0,623,8192,13,272,f946872a-4a0a-409e-8ca7-4b629bc0bbd6,1749057104.0,0
26,8.666667,20,2,8.666667,497.80316,26,8192,3,72,481a3e23-577f-405f-9d5d-2cc4a69d7ed7,1749057104.0,1
6,6.0,6,0,6.0,0.0,6,229,1,20,f49ffb68-919e-4551-9b1e-f937ae5fe010,1749057104.0,0
26,8.666667,20,2,8.666667,12971.874,26,8192,3,72,77cc72cb-ccf6-4b84-9ba3-23d60efe24c4,1749057104.0,1
581,193.66667,581,1,193.66667,151144.78,581,29200,3,104,15e84ccb-bab0-402e-8254-a87fd202619f,1749057104.0,0
56,7.0,20,6,7.0,25500000.0,56,256,8,172,3d319c24-3c54-492e-998a-fae1dac228a4,1749057104.0,1
24,6.0,6,3,6.0,4376791.0,24,256,4,80,215d9470-1910-4235-a6c3-8f8c7cbb7397,1749057104.0,1
30,6.0,6,4,6.0,2600125.5,30,256,5,100,e4a3c18f-ebfd-4015-9918-782064e7e899,1749057104.0,1
11607,2321.4,8760,3,2321.4,49400000.0,11607,229,5,112,6bd7161a-9077-409e-9d2c-152d61d5ea6f,1749057104.0,0
24,6.0,6,3,6.0,4063850.2,24,256,4,80,88e55bb3-557f-49ce-8f8d-ff66a8c63676,1749057104.0,1
24,6.0,6,3,6.0,2432191.2,24,256,4,80,22c04933-c5c9-4a2b-ac0c-d71cc79b6cf2,1749057104.0,1
56,7.0,20,6,7.0,30100000.0,56,256,8,172,08dc16eb-2c1a-4c07-b003-d959761c7711,1749057104.0,1
76,38.0,38,1,38.0,0.0,76,-1,2,40,37c852ea-d306-420e-b106-d434c24dd3e8,1749057104.0,0
56,7.0,20,6,7.0,25700000.0,56,256,8,172,06732d7a-8b4a-408f-a4ce-8b8098b14794,1749057104.0,1
11601,1657.2858,5840,5,1657.2858,275818.5,11601,8192,7,164,89cc9f25-c482-472c-8dc6-90b6768139e4,1749057104.0,0
30,6.0,6,4,6.0,2005981.9,30,256,5,100,055b6d4e-7e0b-463d-b01c-4d473868b27e,1749057104.0,1
80,40.0,40,1,40.0,0.0,80,-1,2,64,5fa6673f-ee21-4dd0-8780-504e062e023f,1749057104.0,0
26,8.666667,20,2,8.666667,5656.8545,26,8192,3,72,557d41a0-06ea-4072-8c83-a1bb5bb6426a,1749057104.0,1
26,8.666667,20,2,8.666667,426.38538,26,8192,3,72,def0edd4-aac4-497a-ba87-b63ae57016ed,1749057104.0,1
1144,67.29412,407,16,67.29412,20100000.0,1144,8192,17,352,fd90c2af-fce0-42ac-871b-e820eaa93fb9,1749057104.0,0
11601,1933.5,4380,5,1933.5,6157.784,11601,29200,6,132,f8b22918-5c47-4ab0-a0e4-892a5be1c332,1749057104.0,0
2986,135.72728,1305,10,135.72728,20500000.0,2986,65535,22,728,55d8c26e-aa8b-463b-a9f5-8fef328449f6,1749057104.0,0
26,8.666667,20,2,8.666667,404.4651,26,8192,3,72,acb29a56-b3f9-43b0-87ad-795f39bcbcac,1749057104.0,1
92,46.0,46,1,46.0,0.0,92,-1,2,40,dc45bb54-9d96-419d-a2a6-688258d96ce7,1749057104.0,0
11607,1934.5,10135,4,1934.5,813156.56,11607,8192,6,144,832f1d9e-18e6-4118-8abf-f92af3213357,1749057104.0,0
26,8.666667,20,2,8.666667,404.4651,26,8192,3,72,c1ce21fa-e4de-4c15-9d75-5a0315e2a411,1749057104.0,1
13893,434.15625,821,16,434.15625,2446728.2,13893,1444,32,1024,e63868dd-dc56-40e7-b309-d8ee60ca715a,1749057104.0,0
24,6.0,6,3,6.0,1489019.2,24,256,4,80,c59ccfde-88f1-4724-850b-744daacb2d07,1749057104.0,1
30,6.0,6,4,6.0,5049714.0,30,256,5,100,8759426a-0d82-4c99-afa3-8464718d42e3,1749057104.0,1
11613,1935.5,7215,4,1935.5,44700000.0,11613,229,6,132,e190d010-3e10-4b15-bcb7-8d2a7191d24d,1749057104.0,0
64,32.0,32,1,32.0,0.0,64,-1,2,40,f8ef1d79-8956-43f0-b585-99bcaf492d00,1749057104.0,0
26,8.666667,20,2,8.666667,384.66608,26,8192,3,72,a1a87479-9bb5-43dd-9aa1-3d2f9256799e,1749057104.0,1
26,8.666667,20,2,8.666667,11740.801,26,8192,3,72,02619572-3e8f-42f2-8867-2641e2352250,1749057104.0,1
36,6.0,6,5,6.0,1862655.1,36,16425,6,120,2a5c2ed8-0d09-4a22-a1cf-fa8c23e37789,1749057104.0,0
168,42.0,42,3,42.0,17874.72,168,-1,4,104,e354549e-04c6-49af-926b-0e1ae6043174,1749057104.0,0
24,6.0,6,3,6.0,4679315.5,24,256,4,80,adcf2448-3cd8-4d26-8251-af361a12e64a,1749057104.0,1
56,7.0,20,6,7.0,26500000.0,56,256,8,172,f39ea1c6-2dd5-4258-8681-046e68a14c63,1749057104.0,1
26,8.666667,20,2,8.666667,11742.215,26,8192,3,72,9b466bf9-5fa5-4c4c-9d94-46c6380f539d,1749057104.0,1
131,26.2,113,4,26.2,9424.355,131,65535,5,124,6d408587-ae50-479e-81bd-047597c15299,1749057104.0,0
535,59.444443,207,8,59.444443,17353.008,535,8192,9,192,756cb119-00ab-496c-acff-49af8bf051f0,1749057104.0,0
26,8.666667,20,2,8.666667,1724.6334,26,8192,3,72,e585e706-9e52-4b10-abc4-d117c6523a51,1749057104.0,1
50,7.142857,20,5,7.142857,2467519.2,50,256,7,152,425ef0b0-6383-4d49-8ad0-6e341c5f5111,1749057104.0,1
6,6.0,6,0,6.0,0.0,6,229,1,20,49849a18-9ae4-4b6f-92e7-7b8801866924,1749057104.0,0
26,8.666667,20,2,8.666667,9183.903,26,8192,3,72,88b7c00e-3e60-4a41-9b48-3194b4f409c6,1749057104.0,1
26,8.666667,20,2,8.666667,461.74072,26,8192,3,72,20512a34-4a9d-4f4e-87dd-e8c4091d842d,1749057104.0,1
60,30.0,30,1,30.0,0.0,60,-1,2,64,b21ecc5e-04ea-4b06-84cb-8cded1eecadc,1749057104.0,0
72,36.0,36,1,36.0,0.0,72,-1,2,64,788e7a52-a478-46f1-809e-b8b17c242cee,1749057104.0,0
26,8.666667,20,2,8.666667,623.66815,26,8192,3,72,f033f632-446d-4128-ba5e-da79c6f33e33,1749057104.0,1
24,6.0,6,3,6.0,1457446.6,24,256,4,80,fd360cfb-179e-4814-bff8-eebbc5e3aca5,1749057104.0,1
26,8.666667,20,2,8.666667,364.16,26,8192,3,72,9d3b4dfd-df33-4e58-b2e3-1a97bdc95b9b,1749057104.0,1
26,8.666667,20,2,8.666667,610.23315,26,8192,3,72,e8ed7ca1-6777-42d6-9a09-044adced6ebf,1749057104.0,1
26,8.666667,20,2,8.666667,475.17575,26,8192,3,72,10d4052c-7667-4b32-814a-1e097f22b130,1749057104.0,1
26,8.666667,20,2,8.666667,524.6732,26,8192,3,72,f129b40d-909d-4833-a9ab-9c233966367f,1749057104.0,1
64,32.0,32,1,32.0,0.0,64,-1,2,40,88a6cb18-cf6a-42e5-9617-2c7b2d304edf,1749057104.0,0
12982,2163.6667,7300,4,2163.6667,39000000.0,12982,229,6,132,9cc6ad6f-0185-4c45-b656-9dd3a61fcf87,1749057104.0,0
6,6.0,6,0,6.0,0.0,6,229,1,20,66b3e3d9-72ec-4980-95c7-8e03295de305,1749057104.0,0
26,8.666667,20,2,8.666667,12259.11,26,8192,3,72,55a1bebc-4413-4c46-8425-b2fecd3136d2,1749057104.0,1
562,56.2,205,9,56.2,17900.42,562,8192,10,212,ea50e427-bfbf-48a3-99b6-cfe8dddc151b,1749057104.0,0
24,6.0,6,3,6.0,835134.7,24,256,4,80,cecc6166-abbe-4d25-b321-635aa1ee8f4e,1749057104.0,1
26,8.666667,20,2,8.666667,2826.306,26,8192,3,72,0c6abccd-a39f-4a2c-8f1a-4cffd8ed0fbb,1749057104.0,1
24,6.0,6,3,6.0,666563.3,24,256,4,80,28757a1d-0afa-42b5-9da4-858e77ef78ef,1749057104.0,1
24,6.0,6,3,6.0,5129323.5,24,256,4,80,5675cae5-f6f5-453e-a15a-d437140f486a,1749057104.0,1
26,8.666667,20,2,8.666667,25285.432,26,8192,3,72,f8aacd7d-1f7a-48fb-8ea7-e7656f516aa7,1749057104.0,1
30,6.0,6,4,6.0,5079208.0,30,256,5,100,511c4fdb-e3c5-4196-a57e-e0e7b8261152,1749057104.0,1
24,6.0,6,3,6.0,5752692.0,24,256,4,80,5b29ca05-8681-41ff-823a-57d3483471af,1749057104.0,1
26,8.666667,20,2,8.666667,354.2605,26,8192,3,72,bf761dcc-6f27-4af9-abd5-53aeb610e8d6,1749057104.0,1
6,6.0,6,0,6.0,0.0,6,229,1,20,75acee46-77bc-4f2d-a6ba-f0df7a471157,1749057104.0,0
11607,1934.5,7300,4,1934.5,50063.777,11607,8192,6,144,991aeff6-16fa-479d-9e95-8fa3d5ba3a5c,1749057104.0,0
56,7.0,20,6,7.0,26400000.0,56,256,8,172,1935261d-1349-4dd7-a576-ac94c0b969ec,1749057104.0,1
26,8.666667,20,2,8.666667,8361.538,26,8192,3,72,f0a0894e-b1b9-4fa3-af98-6fb5def19e58,1749057104.0,1
1375,1375.0,1375,0,1375.0,0.0,1375,229,1,20,7943cdf5-2084-480e-8aea-ee568985d123,1749057104.0,0
26,8.666667,20,2,8.666667,8507.909,26,8192,3,72,1846ba7b-6580-402b-9389-77ae9ddbde58,1749057104.0,1
0,0.0,0,0,0.0,1214.8094,0,65535,3,96,66032c23-40c2-49b3-85cb-30baf37a7e02,1749057104.0,0
26,8.666667,20,2,8.666667,2132.634,26,8192,3,72,379a4852-0940-4f21-a7de-0821243a2cbb,1749057104.0,1
66,33.0,33,1,33.0,0.0,66,-1,2,40,7f08b290-dc69-46d2-b2c3-cab10d27a7cf,1749057104.0,0
24,6.0,6,3,6.0,2007819.9,24,256,4,80,e176daea-e464-40d3-a41f-83da91e94bfd,1749057104.0,1
30,6.0,6,4,6.0,2020117.8,30,256,5,100,f2ee930f-7e87-407a-95a2-890f79836789,1749057104.0,1
24,6.0,6,3,6.0,4575086.0,24,256,4,80,2b9fe56b-9eb1-4102-bb40-2c1f2d26b2b3,1749057104.0,1
26,8.666667,20,2,8.666667,293.4493,26,8192,3,72,05933cdf-2f21-4fe6-b8fe-dd5f35f57e6c,1749057104.0,1
24,6.0,6,3,6.0,3609255.0,24,256,4,80,adb21dc4-7215-4937-8a84-c652d03f7f30,1749057104.0,1
26,8.666667,20,2,8.666667,8868.533,26,8192,3,72,7b857cf9-db86-469c-b5fa-adb78655b3b0,1749057104.0,1
30,6.0,6,4,6.0,3020344.5,30,256,5,100,c1a05c14-d55e-46cd-b1e2-5e88c7295e75,1749057104.0,1
51,51.0,51,0,51.0,0.0,51,-1,1,20,296fef90-5464-443d-9897-080f31eab7d9,1749057104.0,0
6,6.0,6,0,6.0,0.0,6,229,1,20,38e169c4-eeac-40e9-ac6f-09217f63e534,1749057104.0,0
30,6.0,6,4,6.0,910825.3,30,256,5,100,c2a992ba-8949-4fc6-b433-26b51f6b9fff,1749057104.0,1
56,7.0,20,6,7.0,27100000.0,56,256,8,172,270ec1ce-b38a-4b93-a9a6-91da501d27cc,1749057104.0,1
56,7.0,20,6,7.0,27900000.0,56,256,8,172,4de4db3e-eaf0-447b-9630-34d85be6b85f,1749057104.0,1
8574,342.96,2385,24,342.96,4996133.0,8574,8192,25,512,cbde3934-d8ee-40b1-bb50-8e13e8735f22,1749057104.0,0
26,8.666667,20,2,8.666667,638.5174,26,8192,3,72,6e2ff076-0352-410d-8f8b-3d9e4978558c,1749057104.0,1
26,8.666667,20,2,8.666667,11766.964,26,8192,3,72,4b7a4273-72da-4c55-8fdd-451dd8646987,1749057104.0,1
11607,1934.5,7215,4,1934.5,55095.496,11607,8192,6,144,166cc0dd-18de-4b7e-ab98-195ea286bf6f,1749057104.0,0
24,6.0,6,3,6.0,3481365.0,24,256,4,80,d39a44e4-d795-4dc1-982d-331ab1bc38d4,1749057104.0,1
56,7.0,20,6,7.0,26400000.0,56,256,8,172,d5c1ad98-ba29-4a4d-882e-09a9cd9bc22a,1749057104.0,1
24,6.0,6,3,6.0,2589349.5,24,256,4,80,d20c8c89-85e0-4770-a49a-42bf5b478662,1749057104.0,1
82,41.0,41,1,41.0,0.0,82,-1,2,40,3a5895a7-30f8-4afe-a0ea-9e51f06b7494,1749057104.0,0
56,7.0,20,6,7.0,34300000.0,56,256,8,172,3043fc32-00f4-4ee4-bfd4-17443bb30bf3,1749057104.0,1
24,6.0,6,3,6.0,597232.2,24,256,4,80,770020cc-5cbc-42fb-97a7-1204d0e549cf,1749057104.0,1
92,46.0,46,1,46.0,0.0,92,-1,2,64,41d84e43-b079-44e2-9003-2283cdac3b00,1749057104.0,0
24,6.0,6,3,6.0,2488893.5,24,256,4,80,ba0ce266-f8f2-41eb-ae91-cbd98f976dd3,1749057104.0,1
6,6.0,6,0,6.0,0.0,6,0,1,20,98b26ccb-8ac6-4587-9fb9-5e826d04768c,1749057104.0,0
24,6.0,6,3,6.0,1228279.6,24,256,4,80,64b34c9c-1c91-40fa-af34-ad7cc3407fd1,1749057104.0,1
26,8.666667,20,2,8.666667,13361.489,26,8192,3,72,95c583ef-007f-4a2a-b560-4b45c570b735,1749057104.0,1
26,8.666667,20,2,8.666667,418.6072,26,8192,3,72,64464caf-7dc4-4844-a5f4-e85b778b2860,1749057104.0,1
24,6.0,6,3,6.0,4593018.5,24,256,4,80,fbacf1bd-6316-42bf-989c-fc6e9f05e4bb,1749057104.0,1
59,59.0,59,0,59.0,0.0,59,-1,1,20,0d73db0e-5b36-42e5-86d2-691e677e76e0,1749057104.0,0
26,8.666667,20,2,8.666667,461.03363,26,8192,3,72,1d214846-3ed1-4962-b2ff-203f1913620f,1749057104.0,1
56,7.0,20,6,7.0,25500000.0,56,256,8,172,c92f4ae3-8c44-4765-a252-026ce3a7db47,1749057104.0,1
26,8.666667,20,2,8.666667,377.59503,26,8192,3,72,3d5b3449-3f23-4c35-8b74-83a540cf0cfc,1749057104.0,1
11607,1450.875,2920,6,1450.875,30500000.0,11607,229,8,172,c6e3a970-cc14-4aa0-a048-4d1c945f4cc9,1749057104.0,0
56,7.0,20,6,7.0,28000000.0,56,256,8,172,d2c5530e-3222-4b93-9d24-a20c59081a4f,1749057104.0,1
24,6.0,6,3,6.0,9241.357,24,256,4,80,cce93777-ff74-498b-8879-4138f6647761,1749057104.0,1
26,8.666667,20,2,8.666667,4712.1597,26,8192,3,72,89140527-8578-446e-befa-50741532be13,1749057104.0,1
26,8.666667,20,2,8.666667,4993.588,26,8192,3,72,3b68b4f9-543c-4a82-96c8-a7b3c1abb7f2,1749057104.0,1
56,7.0,20,6,7.0,36000000.0,56,256,8,172,83991469-c10f-4bb3-838b-ef7e47477417,1749057104.0,1
49,49.0,49,0,49.0,0.0,49,-1,1,32,ec7f37fa-241a-446d-b979-0ab96a4d33c3,1749057104.0,0
6,6.0,6,0,6.0,0.0,6,229,1,20,04ebedb9-34ac-4016-9792-84f5a46199c7,1749057104.0,0
26,8.666667,20,2,8.666667,555.78595,26,8192,3,72,62f75679-5527-4f55-be0b-f48183a150bf,1749057104.0,1
30,6.0,6,4,6.0,1770939.2,30,256,5,100,c2c9bf73-5faa-42e0-94a2-8cf3a6a1c70b,1749057104.0,1
884,126.28571,547,6,126.28571,117746.25,884,8192,7,152,142aef23-93ec-40a2-9850-903e0b1df97d,1749057104.0,0
76,38.0,38,1,38.0,0.0,76,-1,2,40,9db294de-4682-49d1-aed0-a7b31d8e23c1,1749057104.0,0
24,6.0,6,3,6.0,173523.78,24,256,4,80,68a881f8-92f6-493c-accb-dfe2cb65f5cb,1749057104.0,1
2808,216.0,216,12,216.0,1.898963,2808,-1,13,260,0606848b-31a8-4871-a4c5-071a514efd4b,1749057104.0,0
26,8.666667,20,2,8.666667,19106.025,26,8192,3,72,e0e1f437-b1bc-444d-8849-6ad047ea683c,1749057104.0,1
62,31.0,31,1,31.0,0.0,62,-1,2,64,4da6a07e-36c9-4b95-9e00-2c5b7b2233ed,1749057104.0,0
24,6.0,6,3,6.0,5244374.0,24,256,4,80,0474e90c-66de-4d50-b72d-3bc961d768b6,1749057104.0,1
26,8.666667,20,2,8.666667,316.07672,26,8192,3,72,81b8d13b-692b-4552-a108-330275517a62,1749057104.0,1
30,6.0,6,4,6.0,1922967.4,30,256,5,100,7c9d2ea7-0293-473a-9388-acf86f3f6adf,1749057104.0,1
136,34.0,34,3,34.0,14432.024,136,-1,4,80,ec153b3c-42ec-4f6f-9166-beafc7340ee1,1749057104.0,0
26,8.666667,20,2,8.666667,17321.994,26,8192,3,72,5e82ae2b-4b50-48a8-a9ed-15d464db2cf2,1749057104.0,1
24,6.0,6,3,6.0,3296630.0,24,256,4,80,e73ed60b-697d-4aa8-b7ee-c19beff7ca26,1749057104.0,1
6,6.0,6,0,6.0,0.0,6,229,1,20,43347089-8adc-48be-96cc-1ce7ccdfbb54,1749057104.0,0
24,6.0,6,3,6.0,6798113.5,24,256,4,80,f1c590ba-0360-4c87-81e5-030d6c9d2dda,1749057104.0,1
110,55.0,55,1,55.0,0.0,110,-1,2,40,8a1855c9-917f-4f98-ae0b-d22bf4be5964,1749057104.0,0
26,8.666667,20,2,8.666667,20476.398,26,8192,3,72,a4120afc-a74e-4193-8246-4ccb51bb6dc3,1749057104.0,1
780,130.0,756,5,130.0,4393271.5,780,29200,6,140,063eebb3-da9f-4290-a572-b1234c16bb78,1749057104.0,0
56,7.0,20,6,7.0,22700000.0,56,256,8,172,d7ee8355-5222-48e2-9cac-ac5a781c408a,1749057104.0,1
26,8.666667,20,2,8.666667,10611.552,26,8192,3,72,d580f8fe-e0db-4cfe-8d18-d637ecb74910,1749057104.0,1
56,7.0,20,6,7.0,27600000.0,56,256,8,172,10409cd1-418f-4e01-8342-c17f84768f31,1749057104.0,1
11607,1934.5,7215,4,1934.5,545118.7,11607,8192,6,144,33bf7241-f7dd-43b7-a312-4fa8334181d2,1749057104.0,0
46,23.0,23,1,23.0,0.0,46,-1,2,64,5a5b94c0-6b7d-4a24-8675-b3ae84d7095a,1749057104.0,0
1345,79.117645,952,16,79.117645,4985254.5,1345,8192,17,352,a5ea7859-6b91-49f8-b820-cdf7902b22aa,1749057104.0,0
84,42.0,42,1,42.0,0.0,84,-1,2,40,49d411d0-c1e5-4eb5-ad81-94bc0fbc3434,1749057104.0,0
26,8.666667,20,2,8.666667,477.2971,26,8192,3,72,b505cd9c-b554-4576-a9f1-3e1b299f2e19,1749057104.0,1
26,8.666667,20,2,8.666667,364.16,26,8192,3,72,6d0b6e70-a970-4120-afca-6e681b130aca,1749057104.0,1
58,19.333334,46,2,19.333334,42.426407,58,251,3,60,f61d45bd-4d03-4191-a64c-842c6ae71992,1749057104.0,0
56,7.0,20,6,7.0,30300000.0,56,256,8,172,0c52c935-74b8-4358-bbdb-11584e8cf471,1749057104.0,1
94,47.0,47,1,47.0,0.0,94,-1,2,40,7fbab079-fbe3-4a05-b85b-36fdde905583,1749057104.0,0
56,7.0,20,6,7.0,33900000.0,56,256,8,172,1a1dcf14-cac9-4163-80ad-ff36d1e61725,1749057104.0,1
24,6.0,6,3,6.0,4606567.0,24,256,4,80,2b52af9b-91fe-46c8-a48c-2319c1df97c7,1749057104.0,1
30,6.0,6,4,6.0,937406.06,30,256,5,100,daba2385-10d7-4aa1-8b29-3de069065822,1749057104.0,1
20,10.0,20,1,10.0,0.0,20,8192,2,52,6f931798-079c-4b28-8263-981d7d5f8e39,1749057104.0,1
97,48.5,49,1,48.5,0.0,97,-1,2,64,0af70e69-8b90-4e67-8f67-34b4742806a7,1749057104.0,0
1375,1375.0,1375,0,1375.0,0.0,1375,229,1,20,e9fe9114-3be9-440a-85ea-286789f7dca6,1749057104.0,0
26,8.666667,20,2,8.666667,497.09607,26,8192,3,72,56d0f7a7-5d39-4237-ba95-df80b49c4e4b,1749057104.0,1
56,7.0,20,6,7.0,27200000.0,56,256,8,172,a6f5d42e-74e4-4ecf-b1f2-43c3b414548f,1749057104.0,1
24,6.0,6,3,6.0,2200869.5,24,256,4,80,01721839-2ff7-41ab-9781-39eaad17c5f2,1749057104.0,1
26,8.666667,20,2,8.666667,11935.963,26,8192,3,72,f486ccc9-a284-4cee-ac68-7c11750eb6b8,1749057104.0,1
62,6.888889,20,7,6.888889,26600000.0,62,256,9,192,3be148ed-eb65-41eb-8f07-892c1ad2b0c6,1749057104.0,1
6,6.0,6,0,6.0,0.0,6,229,1,20,2018ac42-b025-4dd4-98d3-9d429402e41f,1749057104.0,0
26,8.666667,20,2,8.666667,16765.502,26,8192,3,72,38aa73df-5ade-499d-968e-56605b86cd45,1749057104.0,1
24,6.0,6,3,6.0,2237386.8,24,256,4,80,e4c61a37-23bc-427f-868d-d8ac0424bd28,1749057104.0,1
26,8.666667,20,2,8.666667,2209.0015,26,8192,3,72,d5e642f3-3b82-470f-b3bc-623a7585d0e0,1749057104.0,1
0,0.0,0,0,0.0,0.0,0,304,2,64,0df03c8c-8a71-48af-a05d-28b63eaa08ba,1749057104.0,0
6,6.0,6,0,6.0,0.0,6,229,1,20,b601c3a9-d669-4c77-9e78-6919b629c02e,1749057104.0,0
26,8.666667,20,2,8.666667,13293.607,26,8192,3,72,45c8ec8c-a370-4dca-b091-f8f2e2a60aa8,1749057104.0,1
24,6.0,6,3,6.0,2033977.6,24,256,4,80,d91e574c-2297-4de7-ae1a-5fa3c7666e58,1749057104.0,1
6,6.0,6,0,6.0,0.0,6,229,1,20,883fe474-8594-49b8-af57-573ce6bd2393,1749057104.0,0
8060,201.5,403,19,201.5,5953151.5,8060,1385,40,1280,8469ee42-192b-459e-924d-d2bcbee62503,1749057104.0,0
30,6.0,6,4,6.0,2989263.2,30,256,5,100,0184b656-fd50-402e-9858-8608053f580c,1749057104.0,1
56,7.0,20,6,7.0,36100000.0,56,256,8,172,f53b1ced-e1d0-4655-9b81-46753e019e3f,1749057104.0,1
6,6.0,6,0,6.0,0.0,6,229,1,20,12958559-1a17-472e-a488-00e6ac05ff8c,1749057104.0,0
70,35.0,35,1,35.0,0.0,70,-1,2,64,91bc85df-0179-46c5-9a01-8b069a3baf02,1749057104.0,0
90,45.0,45,1,45.0,0.0,90,-1,2,64,97343dc8-942b-4ca8-b40c-502dd7f05ea5,1749057104.0,0
24,6.0,6,3,6.0,1768083.0,24,256,4,80,5935ad50-7c02-4c72-a0c6-5967f89d6ebe,1749057104.0,1
11613,1659.0,5840,5,1659.0,32700000.0,11613,229,7,152,5de666d6-7c11-48ff-8575-037a0d37f72d,1749057104.0,0
26,8.666667,20,2,8.666667,24870.36,26,8192,3,72,fa7a9310-4e25-427d-985f-e9bee20b28e9,1749057104.0,1
